week_start,year,week,age,metric,vax_status,metric_type,value
2021-07-04,2021,27,12-17,pop,vaxxed,count,149688
2021-07-04,2021,27,12-17,pop,unvaxxed,count,284046
2021-07-04,2021,27,12-17,cases,vaxxed,count,4
2021-07-04,2021,27,12-17,cases,vaxxed,rate,2.67
2021-07-04,2021,27,12-17,cases,unvaxxed,count,70
2021-07-04,2021,27,12-17,cases,unvaxxed,rate,24.64
2021-07-04,2021,27,12-17,hosp,vaxxed,count,0
2021-07-04,2021,27,12-17,hosp,vaxxed,rate,0
2021-07-04,2021,27,12-17,hosp,unvaxxed,count,5
2021-07-04,2021,27,12-17,hosp,unvaxxed,rate,1.76
2021-07-11,2021,28,12-17,pop,vaxxed,count,157670
2021-07-11,2021,28,12-17,pop,unvaxxed,count,276064
2021-07-11,2021,28,12-17,cases,vaxxed,count,5
2021-07-11,2021,28,12-17,cases,vaxxed,rate,3.17
2021-07-11,2021,28,12-17,cases,unvaxxed,count,90
2021-07-11,2021,28,12-17,cases,unvaxxed,rate,32.6
2021-07-11,2021,28,12-17,hosp,vaxxed,count,0
2021-07-11,2021,28,12-17,hosp,vaxxed,rate,0
2021-07-11,2021,28,12-17,hosp,unvaxxed,count,2
2021-07-11,2021,28,12-17,hosp,unvaxxed,rate,0.72
2021-07-18,2021,29,12-17,pop,vaxxed,count,163883
2021-07-18,2021,29,12-17,pop,unvaxxed,count,269851
2021-07-18,2021,29,12-17,cases,vaxxed,count,17
2021-07-18,2021,29,12-17,cases,vaxxed,rate,10.37
2021-07-18,2021,29,12-17,cases,unvaxxed,count,173
2021-07-18,2021,29,12-17,cases,unvaxxed,rate,64.11
2021-07-18,2021,29,12-17,hosp,vaxxed,count,1
2021-07-18,2021,29,12-17,hosp,vaxxed,rate,0.61
2021-07-18,2021,29,12-17,hosp,unvaxxed,count,1
2021-07-18,2021,29,12-17,hosp,unvaxxed,rate,0.37
2021-07-25,2021,30,12-17,pop,vaxxed,count,169387
2021-07-25,2021,30,12-17,pop,unvaxxed,count,264347
2021-07-25,2021,30,12-17,cases,vaxxed,count,21
2021-07-25,2021,30,12-17,cases,vaxxed,rate,12.4
2021-07-25,2021,30,12-17,cases,unvaxxed,count,306
2021-07-25,2021,30,12-17,cases,unvaxxed,rate,115.76
2021-07-25,2021,30,12-17,hosp,vaxxed,count,0
2021-07-25,2021,30,12-17,hosp,vaxxed,rate,0
2021-07-25,2021,30,12-17,hosp,unvaxxed,count,2
2021-07-25,2021,30,12-17,hosp,unvaxxed,rate,0.76
2021-08-01,2021,31,12-17,pop,vaxxed,count,174119
2021-08-01,2021,31,12-17,pop,unvaxxed,count,259615
2021-08-01,2021,31,12-17,cases,vaxxed,count,32
2021-08-01,2021,31,12-17,cases,vaxxed,rate,18.38
2021-08-01,2021,31,12-17,cases,unvaxxed,count,429
2021-08-01,2021,31,12-17,cases,unvaxxed,rate,165.24
2021-08-01,2021,31,12-17,hosp,vaxxed,count,0
2021-08-01,2021,31,12-17,hosp,vaxxed,rate,0
2021-08-01,2021,31,12-17,hosp,unvaxxed,count,8
2021-08-01,2021,31,12-17,hosp,unvaxxed,rate,3.08
2021-08-08,2021,32,12-17,pop,vaxxed,count,178142
2021-08-08,2021,32,12-17,pop,unvaxxed,count,255592
2021-08-08,2021,32,12-17,cases,vaxxed,count,55
2021-08-08,2021,32,12-17,cases,vaxxed,rate,30.87
2021-08-08,2021,32,12-17,cases,unvaxxed,count,536
2021-08-08,2021,32,12-17,cases,unvaxxed,rate,209.71
2021-08-08,2021,32,12-17,hosp,vaxxed,count,0
2021-08-08,2021,32,12-17,hosp,vaxxed,rate,0
2021-08-08,2021,32,12-17,hosp,unvaxxed,count,3
2021-08-08,2021,32,12-17,hosp,unvaxxed,rate,1.17
2021-08-15,2021,33,12-17,pop,vaxxed,count,182512
2021-08-15,2021,33,12-17,pop,unvaxxed,count,251222
2021-08-15,2021,33,12-17,cases,vaxxed,count,72
2021-08-15,2021,33,12-17,cases,vaxxed,rate,39.45
2021-08-15,2021,33,12-17,cases,unvaxxed,count,586
2021-08-15,2021,33,12-17,cases,unvaxxed,rate,233.26
2021-08-15,2021,33,12-17,hosp,vaxxed,count,0
2021-08-15,2021,33,12-17,hosp,vaxxed,rate,0
2021-08-15,2021,33,12-17,hosp,unvaxxed,count,7
2021-08-15,2021,33,12-17,hosp,unvaxxed,rate,2.79
2021-08-22,2021,34,12-17,pop,vaxxed,count,187681
2021-08-22,2021,34,12-17,pop,unvaxxed,count,246053
2021-08-22,2021,34,12-17,cases,vaxxed,count,78
2021-08-22,2021,34,12-17,cases,vaxxed,rate,41.56
2021-08-22,2021,34,12-17,cases,unvaxxed,count,616
2021-08-22,2021,34,12-17,cases,unvaxxed,rate,250.35
2021-08-22,2021,34,12-17,hosp,vaxxed,count,1
2021-08-22,2021,34,12-17,hosp,vaxxed,rate,0.53
2021-08-22,2021,34,12-17,hosp,unvaxxed,count,6
2021-08-22,2021,34,12-17,hosp,unvaxxed,rate,2.44
2021-08-29,2021,35,12-17,pop,vaxxed,count,194700
2021-08-29,2021,35,12-17,pop,unvaxxed,count,239034
2021-08-29,2021,35,12-17,cases,vaxxed,count,85
2021-08-29,2021,35,12-17,cases,vaxxed,rate,43.66
2021-08-29,2021,35,12-17,cases,unvaxxed,count,730
2021-08-29,2021,35,12-17,cases,unvaxxed,rate,305.4
2021-08-29,2021,35,12-17,hosp,vaxxed,count,0
2021-08-29,2021,35,12-17,hosp,vaxxed,rate,0
2021-08-29,2021,35,12-17,hosp,unvaxxed,count,8
2021-08-29,2021,35,12-17,hosp,unvaxxed,rate,3.35
2021-09-05,2021,36,12-17,pop,vaxxed,count,204540
2021-09-05,2021,36,12-17,pop,unvaxxed,count,229194
2021-09-05,2021,36,12-17,cases,vaxxed,count,104
2021-09-05,2021,36,12-17,cases,vaxxed,rate,50.85
2021-09-05,2021,36,12-17,cases,unvaxxed,count,878
2021-09-05,2021,36,12-17,cases,unvaxxed,rate,383.08
2021-09-05,2021,36,12-17,hosp,vaxxed,count,1
2021-09-05,2021,36,12-17,hosp,vaxxed,rate,0.49
2021-09-05,2021,36,12-17,hosp,unvaxxed,count,5
2021-09-05,2021,36,12-17,hosp,unvaxxed,rate,2.18
2021-09-12,2021,37,12-17,pop,vaxxed,count,214460
2021-09-12,2021,37,12-17,pop,unvaxxed,count,219274
2021-09-12,2021,37,12-17,cases,vaxxed,count,194
2021-09-12,2021,37,12-17,cases,vaxxed,rate,90.46
2021-09-12,2021,37,12-17,cases,unvaxxed,count,1567
2021-09-12,2021,37,12-17,cases,unvaxxed,rate,714.63
2021-09-12,2021,37,12-17,hosp,vaxxed,count,0
2021-09-12,2021,37,12-17,hosp,vaxxed,rate,0
2021-09-12,2021,37,12-17,hosp,unvaxxed,count,8
2021-09-12,2021,37,12-17,hosp,unvaxxed,rate,3.65
2021-09-19,2021,38,12-17,pop,vaxxed,count,221163
2021-09-19,2021,38,12-17,pop,unvaxxed,count,212571
2021-09-19,2021,38,12-17,cases,vaxxed,count,244
2021-09-19,2021,38,12-17,cases,vaxxed,rate,110.33
2021-09-19,2021,38,12-17,cases,unvaxxed,count,1972
2021-09-19,2021,38,12-17,cases,unvaxxed,rate,927.69
2021-09-19,2021,38,12-17,hosp,vaxxed,count,1
2021-09-19,2021,38,12-17,hosp,vaxxed,rate,0.45
2021-09-19,2021,38,12-17,hosp,unvaxxed,count,10
2021-09-19,2021,38,12-17,hosp,unvaxxed,rate,4.7
2021-09-26,2021,39,12-17,pop,vaxxed,count,226648
2021-09-26,2021,39,12-17,pop,unvaxxed,count,207086
2021-09-26,2021,39,12-17,cases,vaxxed,count,227
2021-09-26,2021,39,12-17,cases,vaxxed,rate,100.16
2021-09-26,2021,39,12-17,cases,unvaxxed,count,2043
2021-09-26,2021,39,12-17,cases,unvaxxed,rate,986.55
2021-09-26,2021,39,12-17,hosp,vaxxed,count,0
2021-09-26,2021,39,12-17,hosp,vaxxed,rate,0
2021-09-26,2021,39,12-17,hosp,unvaxxed,count,10
2021-09-26,2021,39,12-17,hosp,unvaxxed,rate,4.83
2021-10-03,2021,40,12-17,pop,vaxxed,count,231337
2021-10-03,2021,40,12-17,pop,unvaxxed,count,202397
2021-10-03,2021,40,12-17,cases,vaxxed,count,250
2021-10-03,2021,40,12-17,cases,vaxxed,rate,108.07
2021-10-03,2021,40,12-17,cases,unvaxxed,count,1797
2021-10-03,2021,40,12-17,cases,unvaxxed,rate,887.86
2021-10-03,2021,40,12-17,hosp,vaxxed,count,0
2021-10-03,2021,40,12-17,hosp,vaxxed,rate,0
2021-10-03,2021,40,12-17,hosp,unvaxxed,count,16
2021-10-03,2021,40,12-17,hosp,unvaxxed,rate,7.91
2021-10-10,2021,41,12-17,pop,vaxxed,count,234140
2021-10-10,2021,41,12-17,pop,unvaxxed,count,199594
2021-10-10,2021,41,12-17,cases,vaxxed,count,187
2021-10-10,2021,41,12-17,cases,vaxxed,rate,79.87
2021-10-10,2021,41,12-17,cases,unvaxxed,count,1326
2021-10-10,2021,41,12-17,cases,unvaxxed,rate,664.35
2021-10-10,2021,41,12-17,hosp,vaxxed,count,1
2021-10-10,2021,41,12-17,hosp,vaxxed,rate,0.43
2021-10-10,2021,41,12-17,hosp,unvaxxed,count,9
2021-10-10,2021,41,12-17,hosp,unvaxxed,rate,4.51
2021-10-17,2021,42,12-17,pop,vaxxed,count,236556
2021-10-17,2021,42,12-17,pop,unvaxxed,count,197178
2021-10-17,2021,42,12-17,cases,vaxxed,count,177
2021-10-17,2021,42,12-17,cases,vaxxed,rate,74.82
2021-10-17,2021,42,12-17,cases,unvaxxed,count,974
2021-10-17,2021,42,12-17,cases,unvaxxed,rate,493.97
2021-10-17,2021,42,12-17,hosp,vaxxed,count,2
2021-10-17,2021,42,12-17,hosp,vaxxed,rate,0.85
2021-10-17,2021,42,12-17,hosp,unvaxxed,count,5
2021-10-17,2021,42,12-17,hosp,unvaxxed,rate,2.54
2021-10-24,2021,43,12-17,pop,vaxxed,count,238854
2021-10-24,2021,43,12-17,pop,unvaxxed,count,194880
2021-10-24,2021,43,12-17,cases,vaxxed,count,214
2021-10-24,2021,43,12-17,cases,vaxxed,rate,89.59
2021-10-24,2021,43,12-17,cases,unvaxxed,count,1144
2021-10-24,2021,43,12-17,cases,unvaxxed,rate,587.03
2021-10-24,2021,43,12-17,hosp,vaxxed,count,0
2021-10-24,2021,43,12-17,hosp,vaxxed,rate,0
2021-10-24,2021,43,12-17,hosp,unvaxxed,count,6
2021-10-24,2021,43,12-17,hosp,unvaxxed,rate,3.08
2021-10-31,2021,44,12-17,pop,vaxxed,count,240908
2021-10-31,2021,44,12-17,pop,unvaxxed,count,192826
2021-10-31,2021,44,12-17,cases,vaxxed,count,294
2021-10-31,2021,44,12-17,cases,vaxxed,rate,122.04
2021-10-31,2021,44,12-17,cases,unvaxxed,count,1199
2021-10-31,2021,44,12-17,cases,unvaxxed,rate,621.8
2021-10-31,2021,44,12-17,hosp,vaxxed,count,1
2021-10-31,2021,44,12-17,hosp,vaxxed,rate,0.42
2021-10-31,2021,44,12-17,hosp,unvaxxed,count,5
2021-10-31,2021,44,12-17,hosp,unvaxxed,rate,2.59
2021-11-07,2021,45,12-17,pop,vaxxed,count,242671
2021-11-07,2021,45,12-17,pop,unvaxxed,count,191063
2021-11-07,2021,45,12-17,cases,vaxxed,count,374
2021-11-07,2021,45,12-17,cases,vaxxed,rate,154.12
2021-11-07,2021,45,12-17,cases,unvaxxed,count,1497
2021-11-07,2021,45,12-17,cases,unvaxxed,rate,783.51
2021-11-07,2021,45,12-17,hosp,vaxxed,count,1
2021-11-07,2021,45,12-17,hosp,vaxxed,rate,0.41
2021-11-07,2021,45,12-17,hosp,unvaxxed,count,4
2021-11-07,2021,45,12-17,hosp,unvaxxed,rate,2.09
2021-11-14,2021,46,12-17,pop,vaxxed,count,244269
2021-11-14,2021,46,12-17,pop,unvaxxed,count,189465
2021-11-14,2021,46,12-17,cases,vaxxed,count,452
2021-11-14,2021,46,12-17,cases,vaxxed,rate,185.04
2021-11-14,2021,46,12-17,cases,unvaxxed,count,1684
2021-11-14,2021,46,12-17,cases,unvaxxed,rate,888.82
2021-11-14,2021,46,12-17,hosp,vaxxed,count,5
2021-11-14,2021,46,12-17,hosp,vaxxed,rate,2.05
2021-11-14,2021,46,12-17,hosp,unvaxxed,count,11
2021-11-14,2021,46,12-17,hosp,unvaxxed,rate,5.81
2021-11-21,2021,47,12-17,pop,vaxxed,count,246211
2021-11-21,2021,47,12-17,pop,unvaxxed,count,187523
2021-11-21,2021,47,12-17,cases,vaxxed,count,412
2021-11-21,2021,47,12-17,cases,vaxxed,rate,167.34
2021-11-21,2021,47,12-17,cases,unvaxxed,count,1097
2021-11-21,2021,47,12-17,cases,unvaxxed,rate,584.99
2021-11-21,2021,47,12-17,hosp,vaxxed,count,0
2021-11-21,2021,47,12-17,hosp,vaxxed,rate,0
2021-11-21,2021,47,12-17,hosp,unvaxxed,count,7
2021-11-21,2021,47,12-17,hosp,unvaxxed,rate,3.73
2021-11-28,2021,48,12-17,pop,vaxxed,count,248188
2021-11-28,2021,48,12-17,pop,unvaxxed,count,185546
2021-11-28,2021,48,12-17,cases,vaxxed,count,557
2021-11-28,2021,48,12-17,cases,vaxxed,rate,224.43
2021-11-28,2021,48,12-17,cases,unvaxxed,count,1683
2021-11-28,2021,48,12-17,cases,unvaxxed,rate,907.05
2021-11-28,2021,48,12-17,hosp,vaxxed,count,2
2021-11-28,2021,48,12-17,hosp,vaxxed,rate,0.81
2021-11-28,2021,48,12-17,hosp,unvaxxed,count,16
2021-11-28,2021,48,12-17,hosp,unvaxxed,rate,8.62
2021-12-05,2021,49,5-11,pop,vaxxed,count,6928
2021-12-05,2021,49,5-11,pop,unvaxxed,count,502807
2021-12-05,2021,49,5-11,cases,vaxxed,count,3
2021-12-05,2021,49,5-11,cases,vaxxed,rate,43.3
2021-12-05,2021,49,5-11,cases,unvaxxed,count,1919
2021-12-05,2021,49,5-11,cases,unvaxxed,rate,381.66
2021-12-05,2021,49,5-11,hosp,vaxxed,count,0
2021-12-05,2021,49,5-11,hosp,vaxxed,rate,0
2021-12-05,2021,49,5-11,hosp,unvaxxed,count,3
2021-12-05,2021,49,5-11,hosp,unvaxxed,rate,0.6
2021-12-05,2021,49,12-17,pop,vaxxed,count,250116
2021-12-05,2021,49,12-17,pop,unvaxxed,count,183618
2021-12-05,2021,49,12-17,cases,vaxxed,count,495
2021-12-05,2021,49,12-17,cases,vaxxed,rate,197.91
2021-12-05,2021,49,12-17,cases,unvaxxed,count,1122
2021-12-05,2021,49,12-17,cases,unvaxxed,rate,611.05
2021-12-05,2021,49,12-17,hosp,vaxxed,count,3
2021-12-05,2021,49,12-17,hosp,vaxxed,rate,1.2
2021-12-05,2021,49,12-17,hosp,unvaxxed,count,10
2021-12-05,2021,49,12-17,hosp,unvaxxed,rate,5.45
2021-12-12,2021,50,5-11,pop,vaxxed,count,50320
2021-12-12,2021,50,5-11,pop,unvaxxed,count,459415
2021-12-12,2021,50,5-11,cases,vaxxed,count,29
2021-12-12,2021,50,5-11,cases,vaxxed,rate,57.63
2021-12-12,2021,50,5-11,cases,unvaxxed,count,1586
2021-12-12,2021,50,5-11,cases,unvaxxed,rate,345.22
2021-12-12,2021,50,5-11,hosp,vaxxed,count,0
2021-12-12,2021,50,5-11,hosp,vaxxed,rate,0
2021-12-12,2021,50,5-11,hosp,unvaxxed,count,6
2021-12-12,2021,50,5-11,hosp,unvaxxed,rate,1.31
2021-12-12,2021,50,12-17,pop,vaxxed,count,252481
2021-12-12,2021,50,12-17,pop,unvaxxed,count,181253
2021-12-12,2021,50,12-17,cases,vaxxed,count,570
2021-12-12,2021,50,12-17,cases,vaxxed,rate,225.76
2021-12-12,2021,50,12-17,cases,unvaxxed,count,931
2021-12-12,2021,50,12-17,cases,unvaxxed,rate,513.65
2021-12-12,2021,50,12-17,hosp,vaxxed,count,2
2021-12-12,2021,50,12-17,hosp,vaxxed,rate,0.79
2021-12-12,2021,50,12-17,hosp,unvaxxed,count,6
2021-12-12,2021,50,12-17,hosp,unvaxxed,rate,3.31
2021-12-19,2021,51,5-11,pop,vaxxed,count,85713
2021-12-19,2021,51,5-11,pop,unvaxxed,count,424022
2021-12-19,2021,51,5-11,cases,vaxxed,count,132
2021-12-19,2021,51,5-11,cases,vaxxed,rate,154
2021-12-19,2021,51,5-11,cases,unvaxxed,count,1110
2021-12-19,2021,51,5-11,cases,unvaxxed,rate,261.78
2021-12-19,2021,51,5-11,hosp,vaxxed,count,0
2021-12-19,2021,51,5-11,hosp,vaxxed,rate,0
2021-12-19,2021,51,5-11,hosp,unvaxxed,count,4
2021-12-19,2021,51,5-11,hosp,unvaxxed,rate,0.94
2021-12-19,2021,51,12-17,pop,vaxxed,count,254148
2021-12-19,2021,51,12-17,pop,unvaxxed,count,179586
2021-12-19,2021,51,12-17,cases,vaxxed,count,926
2021-12-19,2021,51,12-17,cases,vaxxed,rate,364.35
2021-12-19,2021,51,12-17,cases,unvaxxed,count,739
2021-12-19,2021,51,12-17,cases,unvaxxed,rate,411.5
2021-12-19,2021,51,12-17,hosp,vaxxed,count,0
2021-12-19,2021,51,12-17,hosp,vaxxed,rate,0
2021-12-19,2021,51,12-17,hosp,unvaxxed,count,3
2021-12-19,2021,51,12-17,hosp,unvaxxed,rate,1.67
2021-12-26,2021,52,5-11,pop,vaxxed,count,106616
2021-12-26,2021,52,5-11,pop,unvaxxed,count,403119
2021-12-26,2021,52,5-11,cases,vaxxed,count,617
2021-12-26,2021,52,5-11,cases,vaxxed,rate,578.71
2021-12-26,2021,52,5-11,cases,unvaxxed,count,2106
2021-12-26,2021,52,5-11,cases,unvaxxed,rate,522.43
2021-12-26,2021,52,5-11,hosp,vaxxed,count,2
2021-12-26,2021,52,5-11,hosp,vaxxed,rate,1.88
2021-12-26,2021,52,5-11,hosp,unvaxxed,count,5
2021-12-26,2021,52,5-11,hosp,unvaxxed,rate,1.24
2021-12-26,2021,52,12-17,pop,vaxxed,count,255693
2021-12-26,2021,52,12-17,pop,unvaxxed,count,178041
2021-12-26,2021,52,12-17,cases,vaxxed,count,2106
2021-12-26,2021,52,12-17,cases,vaxxed,rate,823.64
2021-12-26,2021,52,12-17,cases,unvaxxed,count,1191
2021-12-26,2021,52,12-17,cases,unvaxxed,rate,668.95
2021-12-26,2021,52,12-17,hosp,vaxxed,count,6
2021-12-26,2021,52,12-17,hosp,vaxxed,rate,2.35
2021-12-26,2021,52,12-17,hosp,unvaxxed,count,9
2021-12-26,2021,52,12-17,hosp,unvaxxed,rate,5.06
2022-01-02,2022,01,5-11,pop,vaxxed,count,115867
2022-01-02,2022,01,5-11,pop,unvaxxed,count,393868
2022-01-02,2022,01,5-11,cases,vaxxed,count,1470
2022-01-02,2022,01,5-11,cases,vaxxed,rate,1268.7
2022-01-02,2022,01,5-11,cases,unvaxxed,count,4297
2022-01-02,2022,01,5-11,cases,unvaxxed,rate,1090.97
2022-01-02,2022,01,5-11,hosp,vaxxed,count,3
2022-01-02,2022,01,5-11,hosp,vaxxed,rate,2.59
2022-01-02,2022,01,5-11,hosp,unvaxxed,count,9
2022-01-02,2022,01,5-11,hosp,unvaxxed,rate,2.29
2022-01-02,2022,01,12-17,pop,vaxxed,count,256818
2022-01-02,2022,01,12-17,pop,unvaxxed,count,176916
2022-01-02,2022,01,12-17,cases,vaxxed,count,4475
2022-01-02,2022,01,12-17,cases,vaxxed,rate,1742.48
2022-01-02,2022,01,12-17,cases,unvaxxed,count,2705
2022-01-02,2022,01,12-17,cases,unvaxxed,rate,1528.97
2022-01-02,2022,01,12-17,hosp,vaxxed,count,11
2022-01-02,2022,01,12-17,hosp,vaxxed,rate,4.28
2022-01-02,2022,01,12-17,hosp,unvaxxed,count,16
2022-01-02,2022,01,12-17,hosp,unvaxxed,rate,9.04
2022-01-09,2022,02,5-11,pop,vaxxed,count,125127
2022-01-09,2022,02,5-11,pop,unvaxxed,count,384608
2022-01-09,2022,02,5-11,cases,vaxxed,count,2072
2022-01-09,2022,02,5-11,cases,vaxxed,rate,1655.92
2022-01-09,2022,02,5-11,cases,unvaxxed,count,4953
2022-01-09,2022,02,5-11,cases,unvaxxed,rate,1287.8
2022-01-09,2022,02,5-11,hosp,vaxxed,count,4
2022-01-09,2022,02,5-11,hosp,vaxxed,rate,3.2
2022-01-09,2022,02,5-11,hosp,unvaxxed,count,19
2022-01-09,2022,02,5-11,hosp,unvaxxed,rate,4.94
2022-01-09,2022,02,12-17,pop,vaxxed,count,258234
2022-01-09,2022,02,12-17,pop,unvaxxed,count,175500
2022-01-09,2022,02,12-17,cases,vaxxed,count,5185
2022-01-09,2022,02,12-17,cases,vaxxed,rate,2007.87
2022-01-09,2022,02,12-17,cases,unvaxxed,count,2989
2022-01-09,2022,02,12-17,cases,unvaxxed,rate,1703.13
2022-01-09,2022,02,12-17,hosp,vaxxed,count,17
2022-01-09,2022,02,12-17,hosp,vaxxed,rate,6.58
2022-01-09,2022,02,12-17,hosp,unvaxxed,count,22
2022-01-09,2022,02,12-17,hosp,unvaxxed,rate,12.54
2022-01-16,2022,03,5-11,pop,vaxxed,count,136610
2022-01-16,2022,03,5-11,pop,unvaxxed,count,373125
2022-01-16,2022,03,5-11,cases,vaxxed,count,1838
2022-01-16,2022,03,5-11,cases,vaxxed,rate,1345.44
2022-01-16,2022,03,5-11,cases,unvaxxed,count,3576
2022-01-16,2022,03,5-11,cases,unvaxxed,rate,958.39
2022-01-16,2022,03,5-11,hosp,vaxxed,count,1
2022-01-16,2022,03,5-11,hosp,vaxxed,rate,0.73
2022-01-16,2022,03,5-11,hosp,unvaxxed,count,17
2022-01-16,2022,03,5-11,hosp,unvaxxed,rate,4.56
2022-01-16,2022,03,12-17,pop,vaxxed,count,259860
2022-01-16,2022,03,12-17,pop,unvaxxed,count,173874
2022-01-16,2022,03,12-17,cases,vaxxed,count,3248
2022-01-16,2022,03,12-17,cases,vaxxed,rate,1249.9
2022-01-16,2022,03,12-17,cases,unvaxxed,count,2064
2022-01-16,2022,03,12-17,cases,unvaxxed,rate,1187.07
2022-01-16,2022,03,12-17,hosp,vaxxed,count,10
