year,week,week_start,metric,vax,value
2021,26,2021-06-27,hosp,unvax,4.277033908530349
2021,26,2021-06-27,deaths,vax,0.02001780661484315
2021,26,2021-06-27,deaths,unvax,0.3670152550646068
2021,27,2021-07-04,cases,vax,6.91187929272881
2021,27,2021-07-04,cases,unvax,40.58939501124285
2021,27,2021-07-04,hosp,vax,0.4524685573203452
2021,27,2021-07-04,hosp,unvax,5.803346075559465
2021,27,2021-07-04,deaths,vax,0.019969995218013313
2021,27,2021-07-04,deaths,unvax,0.6403427777809484
2021,28,2021-07-11,cases,vax,13.397867228234663
2021,28,2021-07-11,cases,unvax,66.60746290262438
2021,28,2021-07-11,hosp,vax,0.7757342370377315
2021,28,2021-07-11,hosp,unvax,11.338579123985703
2021,28,2021-07-11,deaths,vax,0.039866840843746434
2021,28,2021-07-11,deaths,unvax,2.1799357215124076
2021,29,2021-07-18,cases,vax,24.30509058505633
2021,29,2021-07-18,cases,unvax,107.28888122915501
2021,29,2021-07-18,hosp,vax,1.181831915150997
2021,29,2021-07-18,hosp,unvax,12.645039025669668
2021,29,2021-07-18,deaths,vax,0.0994985195919581
2021,29,2021-07-18,deaths,unvax,0.8767178433104871
2021,30,2021-07-25,cases,vax,42.86840740613149
2021,30,2021-07-25,cases,unvax,169.8067512810933
2021,30,2021-07-25,hosp,vax,1.4348405963856794
2021,30,2021-07-25,hosp,unvax,16.162961775999058
2021,30,2021-07-25,deaths,vax,0.2582956351425815
2021,30,2021-07-25,deaths,unvax,2.0610230131901672
2021,31,2021-08-01,cases,vax,64.24909961703567
2021,31,2021-08-01,cases,unvax,239.544256089485
2021,31,2021-08-01,hosp,vax,1.8754482558998835
2021,31,2021-08-01,hosp,unvax,23.905097057636866
2021,31,2021-08-01,deaths,vax,0.20186210460447893
2021,31,2021-08-01,deaths,unvax,2.870240951959917
2021,32,2021-08-08,cases,vax,81.72193933197441
2021,32,2021-08-08,cases,unvax,303.4495005986764
2021,32,2021-08-08,hosp,vax,2.65280941047678
2021,32,2021-08-08,hosp,unvax,29.071162996322713
2021,32,2021-08-08,deaths,vax,0.4591537352952997
2021,32,2021-08-08,deaths,unvax,4.282070279004066
2021,33,2021-08-15,cases,vax,104.452378484844
2021,33,2021-08-15,cases,unvax,378.41468250250693
2021,33,2021-08-15,hosp,vax,3.2152597566017773
2021,33,2021-08-15,hosp,unvax,35.33548163603217
2021,33,2021-08-15,deaths,vax,0.5738233902275702
2021,33,2021-08-15,deaths,unvax,5.362036844732772
2021,34,2021-08-22,cases,vax,107.42229320527863
2021,34,2021-08-22,cases,unvax,387.3141304981849
2021,34,2021-08-22,hosp,vax,3.5788884239884817
2021,34,2021-08-22,hosp,unvax,34.03391055081514
2021,34,2021-08-22,deaths,vax,0.7665559300941986
2021,34,2021-08-22,deaths,unvax,5.947740362124521
2021,35,2021-08-29,cases,vax,126.68888958589383
2021,35,2021-08-29,cases,unvax,452.20842301498556
2021,35,2021-08-29,hosp,vax,3.6897255484882616
2021,35,2021-08-29,hosp,unvax,39.68234622862728
2021,35,2021-08-29,deaths,vax,0.616598332163663
2021,35,2021-08-29,deaths,unvax,7.58801027005891
2021,36,2021-09-05,cases,vax,125.57818007456224
2021,36,2021-09-05,cases,unvax,477.06766278619364
2021,36,2021-09-05,hosp,vax,3.855349466963783
2021,36,2021-09-05,hosp,unvax,44.33854074141507
2021,36,2021-09-05,deaths,vax,0.6773972504041491
2021,36,2021-09-05,deaths,unvax,9.438005628237326
2021,37,2021-09-12,cases,vax,150.55138534469944
2021,37,2021-09-12,cases,unvax,551.3295015163978
2021,37,2021-09-12,hosp,vax,4.836550204969945
2021,37,2021-09-12,hosp,unvax,50.620145310232836
2021,37,2021-09-12,deaths,vax,1.0380268223065106
2021,37,2021-09-12,deaths,unvax,10.873907446424933
2021,38,2021-09-19,cases,vax,156.41445381461546
2021,38,2021-09-19,cases,unvax,603.3288211065073
2021,38,2021-09-19,hosp,vax,4.805394243126694
2021,38,2021-09-19,hosp,unvax,48.02956316602725
2021,38,2021-09-19,deaths,vax,1.030805525931512
2021,38,2021-09-19,deaths,unvax,9.260919878352423
2021,39,2021-09-26,cases,vax,200.6172030507169
2021,39,2021-09-26,cases,unvax,721.5650685295784
2021,39,2021-09-26,hosp,vax,5.880324063961967
2021,39,2021-09-26,hosp,unvax,53.99988459035359
2021,39,2021-09-26,deaths,vax,1.1837268122429652
2021,39,2021-09-26,deaths,unvax,11.46982379885964
2021,40,2021-10-03,cases,vax,205.7706507313874
2021,40,2021-10-03,cases,unvax,742.2825226214932
2021,40,2021-10-03,hosp,vax,5.467954842505492
2021,40,2021-10-03,hosp,unvax,58.23233836735476
2021,40,2021-10-03,deaths,vax,1.187176605635168
2021,40,2021-10-03,deaths,unvax,14.20872301726929
2021,41,2021-10-10,cases,vax,172.0681635111805
2021,41,2021-10-10,cases,unvax,630.5580841194753
2021,41,2021-10-10,hosp,vax,4.986366740799469
2021,41,2021-10-10,hosp,unvax,54.92268580180844
2021,41,2021-10-10,deaths,vax,1.3519942114134762
2021,41,2021-10-10,deaths,unvax,11.858838046661328
2021,42,2021-10-17,cases,vax,159.17067410076532
2021,42,2021-10-17,cases,unvax,558.3431444476068
2021,42,2021-10-17,hosp,vax,4.730762990715375
2021,42,2021-10-17,hosp,unvax,49.01972500430007
2021,42,2021-10-17,deaths,vax,1.4384963619742372
2021,42,2021-10-17,deaths,unvax,12.630848922266225
2021,43,2021-10-24,cases,vax,203.7014897426233
2021,43,2021-10-24,cases,unvax,674.704322432345
2021,43,2021-10-24,hosp,vax,6.1780010336531825
2021,43,2021-10-24,hosp,unvax,59.34565124540403
2021,43,2021-10-24,deaths,vax,1.688956792946476
2021,43,2021-10-24,deaths,unvax,11.747161419373334
2021,44,2021-10-31,cases,vax,275.0695806960896
2021,44,2021-10-31,cases,unvax,856.435773968023
2021,44,2021-10-31,hosp,vax,7.390183604679098
2021,44,2021-10-31,hosp,unvax,74.85577970306089
2021,44,2021-10-31,deaths,vax,1.7645908179710543
2021,44,2021-10-31,deaths,unvax,18.686967868936655
2021,45,2021-11-07,cases,vax,325.89760962988305
2021,45,2021-11-07,cases,unvax,1016.1773979589038
2021,45,2021-11-07,hosp,vax,9.146371690323837
2021,45,2021-11-07,hosp,unvax,90.17157621194367
2021,45,2021-11-07,deaths,vax,2.163815186459129
2021,45,2021-11-07,deaths,unvax,23.346599921641953
2021,46,2021-11-14,cases,vax,338.6442110947465
2021,46,2021-11-14,cases,unvax,1043.8285618988714
2021,46,2021-11-14,hosp,vax,7.850132809038647
2021,46,2021-11-14,hosp,unvax,95.19760749428397
2021,46,2021-11-14,deaths,vax,1.6819716370095885
2021,46,2021-11-14,deaths,unvax,26.19414726656586
2021,47,2021-11-21,cases,vax,291.9089613713137
2021,47,2021-11-21,cases,unvax,920.8497847992401
2021,47,2021-11-21,hosp,vax,9.085612260210622
2021,47,2021-11-21,hosp,unvax,98.39154070118484
2021,47,2021-11-21,deaths,vax,2.2446608971389725
2021,47,2021-11-21,deaths,unvax,25.43384151416212
2021,48,2021-11-28,cases,vax,401.3473963017886
2021,48,2021-11-28,cases,unvax,1224.3660929065668
2021,48,2021-11-28,hosp,vax,9.24859138921613
2021,48,2021-11-28,hosp,unvax,114.20777694424181
2021,48,2021-11-28,deaths,vax,1.8032833577327658
2021,48,2021-11-28,deaths,unvax,27.975622474412624
2021,49,2021-12-05,cases,vax,264.6240910438662
2021,49,2021-12-05,cases,unvax,904.2059333010621
2021,49,2021-12-05,hosp,vax,6.704341014229859
2021,49,2021-12-05,hosp,unvax,104.57622425398078
2021,49,2021-12-05,deaths,vax,1.368854257668036
2021,49,2021-12-05,deaths,unvax,26.98313237671537
2021,50,2021-12-12,cases,vax,264.90408456371665
2021,50,2021-12-12,cases,unvax,801.7483990733558
2021,50,2021-12-12,hosp,vax,5.844374966211294
2021,50,2021-12-12,hosp,unvax,88.97058005253228
2021,50,2021-12-12,deaths,vax,0.98627851323926
2021,50,2021-12-12,deaths,unvax,21.04176977530216
2021,51,2021-12-19,cases,vax,378.4905885573089
2021,51,2021-12-19,cases,unvax,739.9430327736264
2021,51,2021-12-19,hosp,vax,5.321885441550982
2021,51,2021-12-19,hosp,unvax,73.43018409040933
2021,51,2021-12-19,deaths,vax,0.8312839073971463
2021,51,2021-12-19,deaths,unvax,20.020605602448263
2021,52,2021-12-26,cases,vax,943.4516236426302
2021,52,2021-12-26,cases,unvax,1339.2760760391614
2021,52,2021-12-26,hosp,vax,9.78275444634787
2021,52,2021-12-26,hosp,unvax,73.41543307165603
2021,52,2021-12-26,deaths,vax,1.2466055883819507
2021,52,2021-12-26,deaths,unvax,16.974195712729102
2022,01,2022-01-02,cases,vax,1686.0974251682374
2022,01,2022-01-02,cases,unvax,2363.756027558476
2022,01,2022-01-02,hosp,vax,17.509884546823965
2022,01,2022-01-02,hosp,unvax,98.66117158556631
2022,01,2022-01-02,deaths,vax,2.30981166005036
2022,01,2022-01-02,deaths,unvax,20.40840249973467
2022,02,2022-01-09,cases,vax,1481.3295740844112
2022,02,2022-01-09,cases,unvax,2644.248060202245
2022,02,2022-01-09,hosp,vax,18.111241289358425
2022,02,2022-01-09,hosp,unvax,101.17909293665093
2022,02,2022-01-09,deaths,vax,2.5541899040734357
2022,02,2022-01-09,deaths,unvax,19.422352110733286
2022,03,2022-01-16,cases,vax,1234.5327907994842
2022,03,2022-01-16,cases,unvax,1687.9215150653872
2022,03,2022-01-16,hosp,vax,19.097488714683347
2022,03,2022-01-16,hosp,unvax,88.36286649588051
2022,03,2022-01-16,deaths,vax,2.0593234722973417
2022,03,2022-01-16,deaths,unvax,14.914844916364467
2022,04,2022-01-23,cases,vax,711.0978448625215
2022,04,2022-01-23,cases,unvax,1084.1501728503713
2022,04,2022-01-23,hosp,vax,15.902253770904876
2022,04,2022-01-23,hosp,unvax,78.7782424395228
2022,04,2022-01-23,deaths,vax,1.9217475273625828
2022,04,2022-01-23,deaths,unvax,15.622193388547899
2022,05,2022-01-30,cases,vax,404.31802630608865
2022,05,2022-01-30,cases,unvax,665.5502896238056
2022,05,2022-01-30,hosp,vax,10.344916697252401
2022,05,2022-01-30,hosp,unvax,53.89598126714271
2022,05,2022-01-30,deaths,vax,1.1841497425694156
2022,05,2022-01-30,deaths,unvax,9.853419159671578
2022,06,2022-02-06,cases,vax,244.8867896199912
2022,06,2022-02-06,cases,unvax,407.5424869025777
2022,06,2022-02-06,hosp,vax,8.943410857793294
2022,06,2022-02-06,hosp,unvax,35.448786031350465
2022,06,2022-02-06,deaths,vax,0.7204763449457224
2022,06,2022-02-06,deaths,unvax,5.225358259946967
2022,07,2022-02-13,cases,vax,149.57522709177138
2022,07,2022-02-13,cases,unvax,233.8718844422374
2022,07,2022-02-13,hosp,vax,5.135754732336394
2022,07,2022-02-13,hosp,unvax,26.26249044451809
2022,07,2022-02-13,deaths,vax,0.4816637024383397
2022,07,2022-02-13,deaths,unvax,3.2971500816807673
2022,08,2022-02-20,cases,vax,88.96744391558178
2022,08,2022-02-20,cases,unvax,131.69560956706573
2022,08,2022-02-20,hosp,vax,4.148004064019243
2022,08,2022-02-20,hosp,unvax,17.418565752798557
2022,08,2022-02-20,deaths,vax,0.34919391767229413
2022,08,2022-02-20,deaths,unvax,1.1118766322850884
2022,09,2022-02-27,cases,vax,66.27292412341862
2022,09,2022-02-27,cases,unvax,105.22198297218748
2022,09,2022-02-27,hosp,vax,3.4777869771655463
2022,09,2022-02-27,hosp,unvax,14.472183504491788
2022,09,2022-02-27,deaths,vax,0.276504341782272
2022,09,2022-02-27,deaths,unvax,1.1229704049855689
2022,10,2022-03-06,cases,vax,41.680353679242316
2022,10,2022-03-06,cases,unvax,99.4833260790755
2022,10,2022-03-06,hosp,vax,2.6394070665835017
2022,10,2022-03-06,hosp,unvax,11.661579782810056
2022,10,2022-03-06,deaths,vax,0.14022812653910233
2022,10,2022-03-06,deaths,unvax,0.49048516445204443
