date,day,new_cases,new_tests,positivity,new_hosp,new_deaths,active_cases,new_vax_onedose,new_vax_complete,new_vax_boosted
2022-02-03,Thursday,8202.714285714286,40877.57142857143,0.23881694153717997,198.57142857142858,31.714285714285715,36317.71428571428,2447.714285714286,2291.1428571428573,6613.714285714285
2022-02-02,Wednesday,9510.285714285714,42322.28571428572,0.24113011873920676,212.14285714285714,33.42857142857143,38202.42857142857,2493.285714285714,2240.4285714285716,6865.857142857143
2022-02-01,Tuesday,11175.42857142857,45199,0.23603541486775637,224.42857142857142,32.42857142857143,39006,2483.1428571428573,2197.285714285714,7093
2022-01-31,Monday,13196,49986.28571428572,0.22407810135936085,224.57142857142858,31.142857142857142,38410,2591.5714285714284,2105.8571428571427,9686.42857142857
2022-01-28,Friday,13285.142857142857,53464.28571428572,0.20875035476525153,218.57142857142858,33,37178.57142857143,2596.285714285714,2057.8571428571427,8010.428571428572
2022-01-27,Thursday,12894.142857142857,58109.42857142857,0.1917982136644457,216.28571428571428,32,36282,2368,2005.2857142857142,8200.714285714286
2022-01-26,Wednesday,12438,60102.28571428572,0.18365340330066288,209,35,35768.28571428572,2563.5714285714284,2138.285714285714,8636
2022-01-25,Tuesday,16588.571428571428,83596.71428571429,0.17794936638975445,258,32.857142857142854,35852.42857142857,3792.5714285714284,2898.4285714285716,13308.857142857143
2022-01-24,Monday,11516.57142857143,64355.142857142855,0.17144096515315868,213.71428571428572,27.571428571428573,29823,3038.4285714285716,2334.4285714285716,8903.57142857143
2022-01-21,Friday,11220.714285714286,70951.14285714286,0.16861504757395213,230.42857142857142,25.714285714285715,31470.571428571428,3008.5714285714284,2290.8571428571427,10983.714285714286
2022-01-20,Thursday,11182.42857142857,63739.71428571428,0.1748126931069113,227.28571428571428,25.142857142857142,32947.42857142857,3242.285714285714,2432.714285714286,11626
2022-01-19,Wednesday,11192.42857142857,64089.142857142855,0.16559568888234744,223,21.428571428571427,34323.42857142857,3191.8571428571427,2414.714285714286,11829.285714285714
2022-01-17,Monday,10561,63098,0.14418460968409474,239.14285714285714,27.142857142857142,41486.857142857145,3427.8571428571427,3097.285714285714,13415.42857142857
2022-01-14,Friday,10605.714285714286,58148.71428571428,0.1321929052107455,226.14285714285714,29.285714285714285,38982,3447.285714285714,3297.1428571428573,13657
2022-01-13,Thursday,10073.285714285714,70905.28571428571,0.11821548298558009,237.42857142857142,29.428571428571427,35647.28571428572,3346,3247.8571428571427,13834.57142857143
2022-01-12,Wednesday,9419.857142857143,77002.57142857143,0.112617715318743,232.85714285714286,30.857142857142858,32583.285714285714,3334.5714285714284,3313,15205.142857142857
2022-01-11,Tuesday,8481.285714285714,71666.42857142857,0.1144059103421113,202.42857142857142,34,29939.14285714286,3278.8571428571427,3438.714285714286,13791.285714285714
2022-01-10,Monday,6583.714285714285,63928.142857142855,0.115486151870413,162.57142857142858,35.142857142857146,27872.85714285714,2969.5714285714284,3167,13430
2022-01-07,Friday,5017.428571428572,51272.42857142857,0.12036198463953642,124.42857142857143,28.857142857142858,21185.85714285714,2369.5714285714284,2503.285714285714,11108.285714285714
2022-01-06,Thursday,4867,41315.857142857145,0.12108290023396107,92.71428571428571,31,19626.571428571428,2637.285714285714,2675.5714285714284,11302.285714285714
2022-01-05,Wednesday,4844.714285714285,32242,0.11395268625223179,88.14285714285714,29,18105.571428571428,2649.285714285714,2710.714285714286,10473.714285714286
2022-01-04,Tuesday,4997,39059.857142857145,0.09659141258628151,114.28571428571429,28.714285714285715,16779.714285714286,2737.714285714286,2695.5714285714284,12500.57142857143
2021-12-31,Friday,4092.5714285714284,42658.42857142857,0.08464225506655579,128.14285714285714,29.285714285714285,15454.42857142857,2515,2452.5714285714284,11556.42857142857
2021-12-30,Thursday,3717.5714285714284,40944.857142857145,0.07877434507172326,132,30,14448.57142857143,2461.285714285714,2398.285714285714,12443.285714285714
2021-12-29,Wednesday,3231.5714285714284,43383.857142857145,0.0736670920528081,127.71428571428571,30.571428571428573,13820.714285714286,2471,2466.714285714286,13555.857142857143
2021-12-28,Tuesday,2887.5714285714284,37579.42857142857,0.07450863077431395,120.42857142857143,28.857142857142858,13631.57142857143,2531.4285714285716,2493.714285714286,14095.142857142857
2021-12-24,Friday,3019,41288.57142857143,0.0751906200699418,139,35.42857142857143,17627.428571428572,3519.714285714286,3446.285714285714,20159.85714285714
2021-12-23,Thursday,2976,42192.57142857143,0.07745910541890064,145.85714285714286,35.57142857142857,17975.714285714286,3434.1428571428573,3803.5714285714284,20583
2021-12-22,Wednesday,3037,38915.142857142855,0.08056281698135012,151.14285714285714,33.714285714285715,18306,3428.1428571428573,4014.1428571428573,20434.571428571428
2021-12-21,Tuesday,2954.714285714286,38746.142857142855,0.08127680303412523,162.85714285714286,33.285714285714285,18678,3431.1428571428573,4511.142857142857,20810.428571428572
2021-12-20,Monday,3189.8571428571427,40698.857142857145,0.08337697524746046,166.42857142857142,34,19375.714285714286,3432.4285714285716,5844,21875.14285714286
2021-12-17,Friday,3226.714285714286,38059,0.08734359161233135,171.14285714285714,34.142857142857146,20511.14285714286,3298.8571428571427,6127.857142857143,20878.285714285714
2021-12-16,Thursday,3326.714285714286,38894.28571428572,0.09013512079192888,173.85714285714286,34.714285714285715,21916.428571428572,3446,6659.428571428572,21567.14285714286
2021-12-15,Wednesday,3319.4285714285716,40674.28571428572,0.09314884718975767,171.85714285714286,34.857142857142854,23291,3567.285714285714,6903.428571428572,22052.571428571428
2021-12-14,Tuesday,3449.285714285714,39713.857142857145,0.09797321400926969,187,37.857142857142854,24775,3506.5714285714284,6811,21509.714285714286
2021-12-13,Monday,3935.4285714285716,40241.142857142855,0.10065914714005951,186.57142857142858,37.714285714285715,26004.714285714286,3581.4285714285716,6958.571428571428,21469
2021-12-10,Friday,4287.857142857143,43712.57142857143,0.10342861308011406,190.42857142857142,36.57142857142857,25884.85714285714,4028,7633.571428571428,24846.714285714286
2021-12-09,Thursday,4449.428571428572,44371.71428571428,0.10203838757573429,190,37.142857142857146,25218.714285714286,4019.4285714285716,7383.857142857143,24693.571428571428
2021-12-08,Wednesday,4672.142857142857,44203.857142857145,0.10048739321465665,196.28571428571428,41.714285714285715,24325.714285714286,4047.4285714285716,7503.142857142857,24524.285714285714
2021-12-07,Tuesday,4735,46823.42857142857,0.09715408796834515,196.14285714285714,45.285714285714285,23128.85714285714,4193.857142857143,7497.714285714285,24886.714285714286
2021-12-06,Monday,4761.714285714285,42356.57142857143,0.09505091483538898,204.57142857142858,38.857142857142854,22005.285714285714,NA,NA,NA
2021-12-03,Friday,4531.571428571428,49118.42857142857,0.08759524734166743,201.28571428571428,39.714285714285715,21507.571428571428,NA,NA,NA
2021-12-02,Thursday,3719.4285714285716,40608.857142857145,0.08621005465727316,171.71428571428572,30.857142857142858,16690.714285714286,NA,NA,NA
2021-12-01,Wednesday,3550.5714285714284,40314.42857142857,0.08646066958149268,166.14285714285714,28.571428571428573,17260.571428571428,NA,NA,NA
2021-11-30,Tuesday,3576.1428571428573,39482.142857142855,0.08819493255681628,157.57142857142858,21.857142857142858,17969.571428571428,NA,NA,NA
2021-11-29,Monday,3408,44936.57142857143,0.08936110787111866,150.14285714285714,27.142857142857142,18629,NA,NA,NA
2021-11-25,Thursday,4175,45398.71428571428,0.09526575079104418,168.71428571428572,30.428571428571427,24645.85714285714,8520.142857142857,1923.7142857142858,24549
2021-11-24,Wednesday,4274.428571428572,45176.42857142857,0.09629984956615663,169.57142857142858,27,24612.14285714286,8918.857142857143,1924.5714285714287,24325.285714285714
2021-11-23,Tuesday,4231.285714285715,44529.857142857145,0.09745283424725078,165.57142857142858,26,24463.14285714286,9607.714285714286,1874.857142857143,23726
2021-11-22,Monday,4153.857142857143,43070.857142857145,0.099743430852808,169.57142857142858,28,24319.85714285714,9099.42857142857,3401,21563.571428571428
2021-11-19,Friday,4232.142857142857,42960.42857142857,0.09930161163958184,175.57142857142858,22.714285714285715,23964.285714285714,8771.42857142857,3428.714285714286,20648.714285714286
2021-11-18,Thursday,4187.428571428572,43153.142857142855,0.09815247271846762,171.71428571428572,22.428571428571427,23301,8412.42857142857,3436.5714285714284,20521.571428571428
2021-11-17,Wednesday,4229.714285714285,42127.857142857145,0.09672670336149079,171.57142857142858,24,22610.714285714286,8094,3520.4285714285716,20449.428571428572
2021-11-16,Tuesday,4489.714285714285,42164,0.09356841245237205,155.71428571428572,23.571428571428573,21791.85714285714,7073.285714285715,-1403,19897.571428571428
2021-11-15,Monday,3955.4285714285716,42022.42857142857,0.08784426085898016,148.42857142857142,19.142857142857142,20541.14285714286,6052.428571428572,-1421.5714285714287,20187.571428571428
2021-11-12,Friday,3810.714285714286,41153.857142857145,0.08517587325682859,131.85714285714286,24,19409.571428571428,5844.142857142857,-2812,19698
2021-11-11,Thursday,3600.5714285714284,40190.57142857143,0.0815817740004226,128.57142857142858,25,18325.85714285714,4861.428571428572,-2484.5714285714284,19201.14285714286
2021-11-10,Wednesday,3399.8571428571427,40268.142857142855,0.07904997429421677,126.71428571428571,23.428571428571427,17413.714285714286,4215.285714285715,-2100,18286.714285714286
2021-11-09,Tuesday,3068.285714285714,39393.142857142855,0.07706791005025515,121,23.428571428571427,16669.14285714286,3581.5714285714284,3040.5714285714284,18102.85714285714
2021-11-08,Monday,3049.714285714286,37749.42857142857,0.07594147681827507,108.85714285714286,24,16178.857142857143,2785.714285714286,2618.4285714285716,17497.285714285714
2021-11-05,Friday,2766.4285714285716,37109.57142857143,0.07381950052073095,134.71428571428572,22.714285714285715,15462,2211.8571428571427,4462.714285714285,18601.285714285714
2021-11-04,Thursday,2762.1428571428573,35820.42857142857,0.0724466515873591,129.28571428571428,20,14831,2181,4432.714285714285,19496.571428571428
2021-11-03,Wednesday,2615.285714285714,34983.142857142855,0.06982734501067096,124.42857142857143,21.285714285714285,14172.285714285714,2326.4285714285716,3897.4285714285716,19379.428571428572
2021-11-02,Tuesday,2451.5714285714284,34017.142857142855,0.06817390963403695,115.42857142857143,19.571428571428573,13655,2378.714285714286,4013.285714285714,19586.285714285714
2021-11-01,Monday,2385.8571428571427,33921.42857142857,0.06632453962008579,119.57142857142857,19.285714285714285,13281.57142857143,2239.285714285714,2889.8571428571427,16262.42857142857
2021-10-29,Friday,2491.5714285714284,36648,0.06459922440869174,98.14285714285714,18.857142857142858,13075,2348.4285714285716,2511,13913.42857142857
2021-10-28,Thursday,2320.4285714285716,36073.71428571428,0.06390437947126934,94.85714285714286,19.714285714285715,12969.42857142857,2320.8571428571427,2197.285714285714,11148.57142857143
2021-10-27,Wednesday,2273.4285714285716,34228.57142857143,0.06440294181281865,91.57142857142857,17.571428571428573,13065.42857142857,2023.857142857143,2305.714285714286,9831.57142857143
2021-10-26,Tuesday,2280.285714285714,36311.142857142855,0.06378958298404491,96.14285714285714,17.714285714285715,13260.142857142857,1986.142857142857,2035.5714285714287,8834.285714285714
2021-10-25,Monday,2152.1428571428573,35035.71428571428,0.06500801133612186,100.85714285714286,17.571428571428573,13548.285714285714,2037.4285714285713,2180.4285714285716,8312.857142857143
2021-10-22,Friday,2131.8571428571427,32957.71428571428,0.06747879221971036,102.85714285714286,18.571428571428573,14200.142857142857,1954.142857142857,2140.714285714286,8252.142857142857
2021-10-21,Thursday,2303.5714285714284,34460.28571428572,0.06940540624550742,109.57142857142857,19.428571428571427,14926.42857142857,2027,2216.1428571428573,8377.285714285714
2021-10-20,Wednesday,2383.285714285714,37614.142857142855,0.07074334255888012,111.42857142857143,19.285714285714285,15503.285714285714,2147.285714285714,2313,8633
2021-10-19,Tuesday,2459,35754.42857142857,0.07303815005633335,117,18.142857142857142,15996.42857142857,2101.1428571428573,2286.285714285714,8560.714285714286
2021-10-18,Monday,2781.285714285714,37921.42857142857,0.07477149030643689,114.85714285714286,16.571428571428573,16440.285714285714,2054.285714285714,2238.714285714286,8322.42857142857
2021-10-15,Friday,2832,38084.71428571428,0.07445136652862314,116.57142857142857,16,16597.571428571428,2280.4285714285716,2474.8571428571427,9718.57142857143
2021-10-14,Thursday,2876.1428571428573,39077.142857142855,0.07384227593027745,114.85714285714286,14.857142857142858,16689.85714285714,2710.5714285714284,2913.285714285714,11424.142857142857
2021-10-13,Wednesday,2841.1428571428573,37961.857142857145,0.07354789293768882,124.85714285714286,15.857142857142858,16718.14285714286,2572.1428571428573,2791.1428571428573,11377.857142857143
2021-10-12,Tuesday,3055.1428571428573,39350.57142857143,0.07290511271333648,119.14285714285714,18.142857142857142,16748.285714285714,2587.5714285714284,2820.5714285714284,11547.57142857143
2021-10-11,Monday,2939.5714285714284,40874.71428571428,0.07066715917017735,117.28571428571429,18.428571428571427,16484.571428571428,2565.1428571428573,2833.1428571428573,11507
2021-10-08,Friday,2985.714285714286,41777.71428571428,0.06912974484892019,111.14285714285714,17.857142857142858,16102,2339.714285714286,2578,9864.57142857143
2021-10-07,Thursday,2993.285714285714,41466.57142857143,0.06733326844045147,108.57142857142857,17.428571428571427,15555,1902.7142857142858,2103.714285714286,8123.714285714285
2021-10-06,Wednesday,3021.8571428571427,42216.57142857143,0.06498935904856068,94.85714285714286,14.714285714285714,14977.142857142857,2001.4285714285713,2143.285714285714,7997.428571428572
2021-10-05,Tuesday,2763.4285714285716,41736.42857142857,0.062364296953867804,96.71428571428571,13.428571428571429,14346,2106.285714285714,2175.714285714286,7910.428571428572
2021-10-04,Monday,2630.5714285714284,41032.28571428572,0.060588950752373645,95.57142857142857,13.285714285714286,13949.57142857143,2329.714285714286,2568.285714285714,6674.857142857143
2021-10-01,Friday,2524.4285714285716,40482.57142857143,0.05950711908982903,96.71428571428571,13.428571428571429,13567.42857142857,2379,2751,5650
2021-09-30,Thursday,2422,40139.42857142857,0.05865484674146523,98.14285714285714,14.857142857142858,13251.285714285714,2336.1428571428573,2831.285714285714,4436
2021-09-29,Wednesday,2359.1428571428573,40244.57142857143,0.05810339997582252,98.42857142857143,16.428571428571427,13053.285714285714,2486.285714285714,3145.5714285714284,3283.285714285714
2021-09-28,Tuesday,2297,40005,0.058366402724501006,99.57142857142857,14,12927.285714285714,2440.1428571428573,3233.285714285714,2201.8571428571427
2021-09-27,Monday,2318.285714285714,39455,0.05967496020400624,99.28571428571429,15,12830.857142857143,2436.8571428571427,3392.4285714285716,982.8571428571429
2021-09-24,Friday,2271.285714285714,39077.57142857143,0.05995302881823737,99.42857142857143,13.285714285714286,12672.285714285714,2607.1428571428573,3644.8571428571427,1253.857142857143
2021-09-23,Thursday,2221,38568,0.060526189082019205,99.85714285714286,11.285714285714286,12265.285714285714,3142.4285714285716,4411.428571428572,1011.4285714285714
2021-09-22,Wednesday,2228.1428571428573,37110.857142857145,0.06102501599828082,97.28571428571429,9.857142857142858,11859.857142857143,2704.714285714286,3821.4285714285716,1024.5714285714287
2021-09-21,Tuesday,2384.4285714285716,37211.28571428572,0.06029712022433433,98.14285714285714,13.714285714285714,11426.857142857143,2734,3913.5714285714284,1027.857142857143
2021-09-20,Monday,2134.5714285714284,35502.857142857145,0.05805862373094456,94.57142857142857,12.857142857142858,10876.714285714286,2911.8571428571427,4218.428571428572,NA
2021-09-17,Friday,2165.8571428571427,35560.42857142857,0.057728117534871504,95.71428571428571,13,10386.57142857143,2870.5714285714284,4151.285714285715,NA
2021-09-16,Thursday,2080.8571428571427,34767.857142857145,0.05682557813945811,96.85714285714286,13.714285714285714,10067.142857142857,2593.4285714285716,3746.285714285714,NA
2021-09-15,Wednesday,1899.5714285714287,33836.42857142857,0.0565105484861696,106,13,9824.42857142857,2841.714285714286,4216.571428571428,NA
2021-09-14,Tuesday,1508.7142857142858,28947.714285714286,0.05662191264468114,69.85714285714286,7.142857142857143,7898,2473.285714285714,3674.285714285714,NA
2021-09-13,Monday,1676.4285714285713,28532,0.05828810492989597,85.42857142857143,6.714285714285714,7864.428571428572,2785.285714285714,4161.857142857143,NA
2021-09-10,Friday,1590,27994,0.057091055746710896,80.57142857142857,6.857142857142857,7744.285714285715,2981.714285714286,4295.285714285715,NA
2021-09-09,Thursday,1602.5714285714287,27163.14285714286,0.056702879215420096,75.85714285714286,5,7684.285714285715,3110.4285714285716,4338,NA
2021-09-07,Tuesday,1906.142857142857,32546.285714285714,0.05547619229505818,96.57142857142857,7.714285714285714,9292.285714285714,4084.714285714286,5432.571428571428,NA
2021-09-06,Monday,1635.4285714285713,30251,0.05172111230474826,80.28571428571429,7.285714285714286,9143.857142857143,3956.4285714285716,5064.714285714285,NA
2021-09-03,Friday,1610.5714285714287,29164.285714285714,0.04916348196842871,81.71428571428571,6.428571428571429,9024.285714285714,3968.4285714285716,5119.571428571428,NA
2021-09-02,Thursday,1578.2857142857142,29466.285714285714,0.04639938083128504,81.85714285714286,6.571428571428571,8899.142857142857,3921.8571428571427,5116.571428571428,NA
2021-09-01,Wednesday,1569,28175.571428571428,0.04421274943350598,82,5,8794.57142857143,3857.4285714285716,5084.142857142857,NA
2021-08-31,Tuesday,1564.4285714285713,36801,0.04165205232537108,80,5.142857142857143,8659.857142857143,3887.714285714286,6456.428571428572,NA
2021-08-30,Monday,1558.142857142857,36683.142857142855,0.04326785603801886,81.71428571428571,5.428571428571429,8509.714285714286,4331.142857142857,4866.285714285715,NA
2021-08-27,Friday,1523.7142857142858,36841.142857142855,0.04467070649078032,82.42857142857143,5.571428571428571,8237.714285714286,4488.285714285715,4762.428571428572,NA
2021-08-26,Thursday,1494.5714285714287,35880,0.04646694034413486,81.42857142857143,6.142857142857143,7936.714285714285,4321.714285714285,4355.142857142857,NA
2021-08-25,Wednesday,1425.4285714285713,35449.28571428572,0.04820768590265197,77,5.714285714285714,7636.285714285715,4459.285714285715,4219.571428571428,NA
2021-08-24,Tuesday,1391,26009,0.05063896444642194,72.85714285714286,5.428571428571429,7386.428571428572,4693,2828.4285714285716,NA
2021-08-23,Monday,1279,25068.428571428572,0.05032752705721566,69.42857142857143,4.714285714285714,7111.714285714285,5179.857142857143,3626.5714285714284,NA
2021-08-20,Friday,1250,24794.714285714286,0.049302498150787064,63.142857142857146,4.428571428571429,6816.428571428572,5354.857142857143,3431.8571428571427,NA
2021-08-19,Thursday,1196.857142857143,24389,0.048483814529536026,61.714285714285715,3.857142857142857,6502.714285714285,5780.285714285715,3539.4285714285716,NA
2021-08-18,Wednesday,1191.5714285714287,24315.428571428572,0.04773481458316269,59.57142857142857,3.857142857142857,6224.142857142857,5693.285714285715,3180.285714285714,NA
2021-08-17,Tuesday,1258.5714285714287,24148.571428571428,0.046686388259249305,53.285714285714285,4.571428571428571,5929.571428571428,5629.857142857143,2984.5714285714284,NA
2021-08-16,Monday,1063.7142857142858,23253.14285714286,0.04420025976716575,51,5.142857142857143,5531.285714285715,5604.285714285715,3008.8571428571427,NA
